key,cena,abs_rel,sq_rel,rmse,rmse_log,log10,d1,d2,d3,boundary_precision,boundary_recall,boundary_fscore,boundary_fmax,boundary_fmax_thresh,boundary_precision_at_fmax,boundary_recall_at_fmax,boundary_f_auc
seq0020__left_0221,seq0020,0.7864965796470642,6.3648271560668945,12.659584999084473,5.3001604080200195,1.0957300662994385,0.004392689559608698,0.1613396257162094,0.5928484797477722,0.11330785602331161,0.08877284824848175,0.09955093084582306,0.6460592369151622,0.04,0.7187461853027344,0.5867237448692322,0.21070858261383263
seq0020__left_0225,seq0020,0.7942441701889038,6.402083873748779,12.674922943115234,5.446653842926025,1.1371577978134155,0.004734461195766926,0.11121756583452225,0.5848750472068787,0.12440033257007599,0.08764186501502991,0.10283497604815661,0.6524792321497801,0.04,0.7375015616416931,0.5850340127944946,0.21763443404733837
seq0020__left_0229,seq0020,0.7906847596168518,6.353081703186035,12.81860637664795,4.426960468292236,0.8784707188606262,0.003965367563068867,0.029235785827040672,0.5665125846862793,0.1402142196893692,0.0943271741271019,0.11278189236040967,0.6617813366942434,0.04,0.7362308502197266,0.6010060906410217,0.22334362885509307
seq0020__left_0233,seq0020,0.7894498705863953,6.371024131774902,12.976263046264648,3.510230302810669,0.6982126235961914,0.003740473184734583,0.024514630436897278,0.5792765021324158,0.11926010251045227,0.08449766784906387,0.09891353357266325,0.6701208483224429,0.04,0.7516605257987976,0.6045406460762024,0.22616131409350063
seq0020__left_0237,seq0020,0.7624958753585815,6.237594127655029,13.17436695098877,1.015285611152649,0.3705019950866699,0.004652621690183878,0.02753659337759018,0.6013349890708923,0.13342763483524323,0.0796864777803421,0.09978108092504287,0.6724650641802791,0.04,0.7472554445266724,0.6112836599349976,0.22936154888429122
seq0020__left_0241,seq0020,0.716087281703949,6.015000820159912,13.359040260314941,0.7509077191352844,0.3028826117515564,0.01020866446197033,0.05144567787647247,0.6798118948936462,0.13911671936511993,0.09348255395889282,0.11182310278775393,0.6757427010087473,0.04,0.7471152544021606,0.6168175935745239,0.2341692537171665
seq0020__left_0245,seq0020,0.7239716649055481,6.071732521057129,13.362701416015625,0.7682750225067139,0.30879542231559753,0.009983462281525135,0.04817942902445793,0.6577358841896057,0.13212557137012482,0.08573342114686966,0.10398999025630827,0.680785477614794,0.04,0.7496418356895447,0.6235142350196838,0.233079014077078
seq0020__left_0249,seq0020,0.7463085651397705,6.20220947265625,13.331175804138184,0.8430908918380737,0.3312946557998657,0.009047134779393673,0.04223084822297096,0.6085236072540283,0.1344313770532608,0.08967391401529312,0.10758324972473703,0.686089622540777,0.04,0.7634643316268921,0.6229550838470459,0.23360313728692728
seq0020__left_0253,seq0020,0.7309752702713013,6.122594833374023,13.400026321411133,0.7631932497024536,0.30944791436195374,0.008798638358712196,0.042920757085084915,0.655295729637146,0.1385205239057541,0.08434548228979111,0.10484847460867638,0.6926013943760558,0.04,0.7746237516403198,0.6262860298156738,0.23643937099293352
seq0020__left_0257,seq0020,0.7283331155776978,6.104537010192871,13.391188621520996,0.9137043952941895,0.321317583322525,0.01752733625471592,0.04882381856441498,0.6538642644882202,0.13644632697105408,0.09742895513772964,0.11368301044303936,0.6820592482837758,0.04,0.7603276968002319,0.6184008121490479,0.2330892172858145
seq0020__left_0261,seq0020,0.717776894569397,6.083972454071045,13.479167938232422,2.2312300205230713,0.42129501700401306,0.01967964693903923,0.09115813672542572,0.7095434665679932,0.14414414763450623,0.09840425848960876,0.11696137847495851,0.680723992136497,0.04,0.7536552548408508,0.6206624507904053,0.2308008630544337
seq0020__left_0265,seq0020,0.6974958777427673,6.024561882019043,13.590531349182129,0.7621365785598755,0.2897445261478424,0.026291683316230774,0.1063571572303772,0.7712893486022949,0.15968795120716095,0.10608108341693878,0.12747813827631518,0.69657481667668,0.04,0.7867158651351929,0.6249668002128601,0.2368196162803028
seq0020__left_0269,seq0020,0.6586339473724365,5.942662239074707,13.730216026306152,0.6619763374328613,0.2578602135181427,0.09684978425502777,0.2007479965686798,0.7930155992507935,0.16375437378883362,0.10670136660337448,0.12921016536908936,0.6975656352358296,0.04,0.807894766330719,0.6137496829032898,0.23924951584302181
seq0020__left_0273,seq0020,0.6453794240951538,5.952658653259277,13.80008602142334,0.6559733748435974,0.2504477798938751,0.13026519119739532,0.2162037044763565,0.7696245908737183,0.15990372002124786,0.10484406352043152,0.12664850715489895,0.683424353639583,0.04,0.7825860381126404,0.6065661907196045,0.23442028947660698
seq0020__left_0277,seq0020,0.6301354169845581,5.910999774932861,13.824378967285156,0.6413193345069885,0.24125897884368896,0.19290274381637573,0.22899046540260315,0.7976681590080261,0.16202358901500702,0.10613811016082764,0.12825752217695652,0.6888719067230226,0.04,0.807692289352417,0.6005277037620544,0.23820236255660004
seq0020__left_0281,seq0020,0.728232204914093,6.183166027069092,13.530685424804688,0.7127581834793091,0.29437386989593506,0.0054614003747701645,0.030254865065217018,0.7476481795310974,0.14641791582107544,0.1087239608168602,0.12478653800298976,0.6856293830230025,0.04,0.777409017086029,0.6132321953773499,0.24097569539196736
seq0020__left_0285,seq0020,0.8493005037307739,6.8857855796813965,12.967872619628906,3.8319320678710938,0.778814435005188,0.01089808065444231,0.03647112473845482,0.4765247106552124,0.09819329530000687,0.13555145263671875,0.11388699797186702,0.42761168727236837,0.04,0.33883988857269287,0.5794097781181335,0.15218108092402155
seq0020__left_0289,seq0020,0.8580266237258911,6.816876411437988,12.701388359069824,7.366091728210449,1.7677041292190552,0.0020913889165967703,0.01928260736167431,0.5239951610565186,0.03846153989434242,0.017895489931106567,0.02442598916393745,0.55675999301708,0.04,0.521203339099884,0.5975232124328613,0.16529150811597879
seq0020__left_0293,seq0020,0.8168858885765076,6.682886123657227,13.420504570007324,2.9767661094665527,0.5855475664138794,0.0034496686421334743,0.013422599993646145,0.46280810236930847,0.0,0.0,0.0,0.6748714074299882,0.04,0.7550530433654785,0.6100844740867615,0.1952237499148138
seq0020__left_0297,seq0020,0.7875708341598511,6.5760722160339355,13.585162162780762,0.9529498815536499,0.356121301651001,0.0035495543852448463,0.0123051218688488,0.4904370605945587,0.0,0.0,0.0,0.6969507296400416,0.04,0.7893611192703247,0.6239097118377686,0.20436685939589616
seq0020__left_0301,seq0020,0.8195056319236755,6.743223667144775,13.49524974822998,2.970407009124756,0.5789244174957275,0.0034312952775508165,0.010391260497272015,0.46055400371551514,0.0,0.0,0.0,0.6995027862367498,0.04,0.7848005890846252,0.6309288740158081,0.20601004492303754
seq0020__left_0305,seq0020,0.8628814220428467,6.674644947052002,11.224390983581543,8.14281177520752,2.094290018081665,0.03588356077671051,0.06574869155883789,0.5224405527114868,0.1281815618276596,0.1111111119389534,0.11903745852774297,0.6352060451674447,0.04,0.5893765687942505,0.6887637972831726,0.20903362956700383
seq0024__left_0001,seq0024,0.2801669239997864,1.2738878726959229,4.5176568031311035,0.3046058416366577,0.11708838492631912,0.3007762134075165,0.9178012609481812,0.9921943545341492,0.9291356801986694,0.3919398784637451,0.5513164227216679,0.7398991016576894,0.32,0.9968276619911194,0.5882737636566162,0.5732780448100526
seq0024__left_0005,seq0024,0.28159672021865845,1.293927550315857,4.5378804206848145,0.30646583437919617,0.11752744764089584,0.30339452624320984,0.9117479920387268,0.9921541810035706,0.9416436553001404,0.39846059679985046,0.5599682148246639,0.746775697178091,0.32,0.9996559619903564,0.5960057377815247,0.5831377678731341
seq0024__left_0009,seq0024,0.2812011241912842,1.2887197732925415,4.539742946624756,0.3064225912094116,0.11743727326393127,0.3096144199371338,0.9121147394180298,0.9925011992454529,0.9363194108009338,0.4075671136379242,0.5679244382075214,0.7544767379129294,0.32,0.9993135333061218,0.6060029864311218,0.5900838433166851
seq0024__left_0013,seq0024,0.2810836136341095,1.2798662185668945,4.523068904876709,0.30554166436195374,0.11736182868480682,0.3101324737071991,0.9135436415672302,0.9925816059112549,0.925203263759613,0.39968085289001465,0.558216412905883,0.7462934724128961,0.32,0.9978910088539124,0.5960195064544678,0.5793916446855604
seq0024__left_0017,seq0024,0.2794920802116394,1.280869722366333,4.5081963539123535,0.30359163880348206,0.11649025231599808,0.32551005482673645,0.9105481505393982,0.9927461743354797,0.930249035358429,0.39758118987083435,0.557073504318132,0.7421333510221616,0.32,0.996972382068634,0.5910526514053345,0.5784266000975268
seq0024__left_0021,seq0024,0.28324076533317566,1.3329150676727295,4.578839302062988,0.30809879302978516,0.11752621829509735,0.35209816694259644,0.8950764536857605,0.9924219250679016,0.9157657027244568,0.3961852490901947,0.5530890656244644,0.7336120394103159,0.32,0.9884476661682129,0.5832436680793762,0.5749347531192193
seq0024__left_0025,seq0024,0.27504634857177734,1.2609655857086182,4.468150615692139,0.30140751600265503,0.11463786661624908,0.37063068151474,0.9073195457458496,0.9927058815956116,0.9163484573364258,0.39774441719055176,0.5547134303394405,0.7325050776379093,0.32,0.9819836020469666,0.5841088891029358,0.5741865865429922
seq0024__left_0029,seq0024,0.27967527508735657,1.2581733465194702,4.463554382324219,0.3047347962856293,0.11710824072360992,0.33437371253967285,0.9106682538986206,0.992672324180603,0.909544050693512,0.39450010657310486,0.5503114644271403,0.7319406527201922,0.32,0.9856824278831482,0.5820937156677246,0.5712843908356453
seq0024__left_0033,seq0024,0.2814408242702484,1.2803988456726074,4.5602641105651855,0.30915695428848267,0.11826326698064804,0.34718412160873413,0.8953079581260681,0.9919779896736145,0.9099783301353455,0.41628581285476685,0.5712452844975088,0.743240793682336,0.32,0.9920722842216492,0.5942028760910034,0.5896227325480083
seq0024__left_0037,seq0024,0.2844393849372864,1.32521653175354,4.68592643737793,0.311527818441391,0.11917514353990555,0.34705621004104614,0.9000315070152283,0.9907751083374023,0.9054454565048218,0.4284819960594177,0.5816914192452051,0.7371340551256712,0.32,0.9794482588768005,0.5909370183944702,0.5959996012251096
seq0024__left_0041,seq0024,0.29053595662117004,1.3970543146133423,4.809873104095459,0.31545063853263855,0.12093041837215424,0.32690495252609253,0.8968548774719238,0.9895055890083313,0.9126477837562561,0.4421350657939911,0.5956874757482625,0.7345092834114617,0.32,0.9762852787971497,0.5887147188186646,0.6047085612150451
seq0024__left_0045,seq0024,0.2809714078903198,1.357094645500183,4.807600498199463,0.3098868727684021,0.1173454001545906,0.3792029023170471,0.8954145312309265,0.9895402789115906,0.9266432523727417,0.4795612394809723,0.6320306743989267,0.755232692794601,0.24,0.9904873371124268,0.6102821230888367,0.6334443524019522
seq0024__left_0049,seq0024,0.28555843234062195,1.395673394203186,4.910969257354736,0.3161208927631378,0.11932497471570969,0.3661850094795227,0.8824812173843384,0.9878785610198975,0.9258107542991638,0.5101028084754944,0.6577814683667448,0.762933034514738,0.24,0.9883068203926086,0.6212605834007263,0.6492712638617162
seq0024__left_0053,seq0024,0.3058032691478729,1.592578649520874,5.380398273468018,0.33260416984558105,0.1272037774324417,0.28842201828956604,0.8862217664718628,0.9797208309173584,0.9350444674491882,0.5656007528305054,0.7048459523573325,0.7548877530411011,0.16,0.9755531549453735,0.6156342625617981,0.6291685611615166
seq0024__left_0057,seq0024,0.3070957064628601,1.6420092582702637,5.609804630279541,0.3367981016635895,0.12819644808769226,0.28269708156585693,0.8856370449066162,0.9748832583427429,0.9448466300964355,0.5737798810005188,0.713979353078556,0.7457815309667982,0.12,0.9683527946472168,0.6064027547836304,0.6039702597500373
seq0024__left_0061,seq0024,0.2617485225200653,1.191667914390564,4.454623222351074,0.3174436688423157,0.11229869723320007,0.4503451883792877,0.9060847759246826,0.9647309184074402,0.882685661315918,0.5345034599304199,0.6658229772317314,0.7066044398882494,0.16,0.9378840327262878,0.566826581954956,0.6121556688051579
seq0039__left_0001,seq0039,0.037905097007751465,0.11333948373794556,1.8762195110321045,0.061013877391815186,0.016404440626502037,0.9923477172851562,0.9992485046386719,1.0,0.8700753450393677,0.7311260104179382,0.7945717927524022,0.9008381698292603,0.02,0.8811138868331909,0.9214657545089722,0.8330471836793002
seq0039__left_0005,seq0039,0.038878485560417175,0.11140871047973633,1.8800925016403198,0.06000669673085213,0.0168206375092268,0.9924964904785156,0.9993324279785156,1.0,0.8870629072189331,0.7396095991134644,0.8066531384068953,0.8986491902544949,0.02,0.8844895362854004,0.913269579410553,0.8412307929340084
seq0039__left_0009,seq0039,0.03659750893712044,0.10828236490488052,1.8604121208190918,0.059142474085092545,0.0158913042396307,0.9913672804832458,0.99932861328125,1.0,0.8894971013069153,0.7214893102645874,0.7967325428626583,0.8995086287712403,0.02,0.8946157097816467,0.9044553637504578,0.8339320204117816
seq0039__left_0013,seq0039,0.03653303161263466,0.09991186857223511,1.7997641563415527,0.056663934141397476,0.01587793417274952,0.9922523498535156,0.9994850158691406,1.0,0.8928739428520203,0.7425345182418823,0.8107940478220224,0.9005154528857283,0.02,0.886935293674469,0.9145179390907288,0.8368901988455881
seq0039__left_0017,seq0039,0.039626382291316986,0.10511337220668793,1.819085717201233,0.05944482609629631,0.017193952575325966,0.9935989379882812,0.9995269775390625,1.0,0.8793590664863586,0.7286521196365356,0.7969432715972669,0.8972247389521657,0.02,0.8747659921646118,0.9208670854568481,0.8309698982972544
seq0039__left_0021,seq0039,0.039082128554582596,0.10746151208877563,1.8646889925003052,0.05872794985771179,0.016959402710199356,0.9933815002441406,0.9994010925292969,1.0,0.8866100907325745,0.7539140582084656,0.8148954247144022,0.89931558929479,0.02,0.8771324753761292,0.9226498603820801,0.8375467336396257
seq0039__left_0025,seq0039,0.04108229652047157,0.11343233287334442,1.9183769226074219,0.06064259633421898,0.01781822368502617,0.9932632446289062,0.9994392395019531,1.0,0.8661659359931946,0.7599784135818481,0.8096051425038232,0.896782126048947,0.02,0.87092125415802,0.9242258071899414,0.8364118831034937
seq0039__left_0029,seq0039,0.04086785390973091,0.12541651725769043,2.0377986431121826,0.06338263303041458,0.01780708320438862,0.9897612929344177,0.99945068359375,1.0,0.8256216049194336,0.7812591791152954,0.8028280177694486,0.8864797061158748,0.02,0.8367406129837036,0.9425058960914612,0.8322448498396209
seq0039__left_0033,seq0039,0.03722111135721207,0.10550043731927872,1.8625266551971436,0.05856262519955635,0.016183776780962944,0.9900702834129333,0.9995880126953125,1.0,0.8359354734420776,0.7803705334663391,0.8071979050565934,0.8868383497343287,0.02,0.8429608345031738,0.9355344772338867,0.8309628088976518
seq0039__left_0037,seq0039,0.03943570330739021,0.10992894321680069,1.8706852197647095,0.06134693697094917,0.017130684107542038,0.9880599975585938,0.9996147155761719,1.0,0.8220627307891846,0.7645899653434753,0.7922854401297574,0.8881577631501584,0.02,0.8493309020996094,0.9307045936584473,0.8243038686259138
seq0039__left_0041,seq0039,0.03585878014564514,0.09124740958213806,1.7243818044662476,0.05398000031709671,0.015509490855038166,0.9931869506835938,0.9996299743652344,1.0,0.8084231615066528,0.7548866271972656,0.7807381980814663,0.8855962177185001,0.02,0.8396973609924316,0.9368029832839966,0.8205375006870697
seq0039__left_0045,seq0039,0.03968311473727226,0.11674880981445312,1.9705414772033691,0.061350442469120026,0.01730477251112461,0.9928855895996094,0.9996337890625,1.0,0.816413402557373,0.7456930875778198,0.7794524057578595,0.894413737495358,0.02,0.8593483567237854,0.9324625134468079,0.825710102045974
seq0039__left_0049,seq0039,0.039862342178821564,0.11567585170269012,1.979488730430603,0.06055795028805733,0.01739966683089733,0.9938278198242188,0.9996681213378906,1.0,0.8561075925827026,0.7647509574890137,0.8078547028206355,0.8943540916769346,0.02,0.8640802502632141,0.9268262982368469,0.8377928131380062
seq0039__left_0053,seq0039,0.040699973702430725,0.11805140227079391,2.004396677017212,0.06086485832929611,0.017759207636117935,0.9937095642089844,0.9995841979980469,1.0,0.854727029800415,0.7822532057762146,0.8168858054531568,0.9009058377569766,0.02,0.8697169423103333,0.9344148635864258,0.8443482466577322
seq0039__left_0057,seq0039,0.041772715747356415,0.11513318121433258,1.9498063325881958,0.06141453981399536,0.018186088651418686,0.9935874938964844,0.9996795654296875,1.0,0.8775633573532104,0.75225830078125,0.8100939348002604,0.9069434392704713,0.02,0.883577287197113,0.9315789937973022,0.8419085343944078
seq0039__left_0061,seq0039,0.04181286692619324,0.11722876876592636,1.9548884630203247,0.061903972178697586,0.01818092167377472,0.9937820434570312,0.9994850158691406,1.0,0.8627526164054871,0.7780049443244934,0.8181901060309368,0.9087119220986885,0.02,0.8796662092208862,0.9397412538528442,0.8480111789311804
seq0039__left_0065,seq0039,0.044523198157548904,0.13114997744560242,2.094517230987549,0.06503088772296906,0.01940716989338398,0.993408203125,0.9996528625488281,1.0,0.8850365877151489,0.7650522589683533,0.8206821615236212,0.9055117331008045,0.02,0.8768360614776611,0.9361264109611511,0.8446810500572147
seq0039__left_0069,seq0039,0.04599379003047943,0.13842064142227173,2.1617844104766846,0.0665377676486969,0.02003641426563263,0.9932403564453125,0.9995841979980469,1.0,0.8811801671981812,0.7199795842170715,0.792465248815937,0.8951146832637945,0.02,0.873135507106781,0.9182289838790894,0.8304826447704877
seq0039__left_0073,seq0039,0.04744824767112732,0.14073586463928223,2.169128179550171,0.06768891215324402,0.02065633051097393,0.993377685546875,0.9993896484375,1.0,0.8898006081581116,0.7503750324249268,0.8141617808212525,0.9087304273974428,0.02,0.8851397037506104,0.9336130619049072,0.8379704587748242
seq0039__left_0077,seq0039,0.045396000146865845,0.13092362880706787,2.1273536682128906,0.06410354375839233,0.019819702953100204,0.9926986694335938,0.99945068359375,1.0,0.9089276790618896,0.7437478303909302,0.8180831450795366,0.9107838931025468,0.02,0.9015151262283325,0.9202452301979065,0.8431082920557011
seq0043__left_0001,seq0043,1.9489691257476807,39.831092834472656,10.37659740447998,4.807328224182129,0.9235420823097229,0.4589729309082031,0.6878395080566406,0.7034454345703125,0.7897498607635498,0.2971092462539673,0.4317799507693726,0.5651701289767479,0.32,0.8086313009262085,0.4343860149383545,0.45950919512195
seq0043__left_0005,seq0043,1.9773643016815186,40.19190979003906,10.386817932128906,4.8176093101501465,0.9287388324737549,0.45489501953125,0.6851158142089844,0.7003898620605469,0.7871871590614319,0.2985464036464691,0.43290896294728926,0.5627096876211758,0.32,0.8040069937705994,0.43281418085098267,0.46069458132867624
seq0043__left_0009,seq0043,1.9767265319824219,39.87390899658203,10.399574279785156,4.856736183166504,0.9407141804695129,0.4558525085449219,0.6821670532226562,0.6987419128417969,0.7838064432144165,0.30224770307540894,0.43626498352144405,0.5662744437403061,0.32,0.8082038760185242,0.43581628799438477,0.4643343176520197
seq0043__left_0013,seq0043,2.078681707382202,42.00894546508789,10.876282691955566,4.95534610748291,0.9796714782714844,0.3651847839355469,0.6671066284179688,0.6917610168457031,0.7656217813491821,0.30080050230026245,0.431910360338194,0.5600635114096094,0.32,0.7756571769714355,0.4382516145706177,0.4613427700107155
seq0043__left_0017,seq0043,1.9504287242889404,39.13384246826172,10.193791389465332,4.97951602935791,0.9778903126716614,0.4801292419433594,0.673919677734375,0.6880455017089844,0.754145622253418,0.3079482913017273,0.4373207544109702,0.5678855992873241,0.32,0.788878321647644,0.4436137080192566,0.46947436316745084
seq0043__left_0021,seq0043,1.9973969459533691,40.54916000366211,10.319997787475586,4.972126483917236,0.9800587296485901,0.4664192199707031,0.6683845520019531,0.6820602416992188,0.752979040145874,0.31213387846946716,0.44132460342794505,0.5720563681953617,0.32,0.78182452917099,0.45103973150253296,0.4753797040585492
seq0043__left_0025,seq0043,2.1325440406799316,44.79658508300781,10.543563842773438,4.974857807159424,0.988749623298645,0.4770050048828125,0.6649360656738281,0.6757698059082031,0.7371802926063538,0.3059849143028259,0.43246467034157055,0.5705692274275332,0.32,0.7719590663909912,0.4525161385536194,0.46601754884540075
seq0043__left_0029,seq0043,2.214660167694092,46.516963958740234,10.625076293945312,5.0379438400268555,1.0132700204849243,0.4493598937988281,0.6601448059082031,0.670013427734375,0.7417367100715637,0.3128281831741333,0.44006044367946806,0.5766692422053403,0.32,0.7688992023468018,0.46133291721343994,0.47282919684563607
seq0043__left_0033,seq0043,2.2288217544555664,44.9093132019043,10.47332763671875,5.115090847015381,1.038912296295166,0.4632377624511719,0.653228759765625,0.6628150939941406,0.7336050868034363,0.321914404630661,0.44747263630630435,0.5851161478424413,0.32,0.7785912156105042,0.46865764260292053,0.4807341561107461
seq0043__left_0037,seq0043,2.289602756500244,43.02562713623047,10.558533668518066,5.2667059898376465,1.0943337678909302,0.3710594177246094,0.6446762084960938,0.6536216735839844,0.7299640774726868,0.32589757442474365,0.4506149491044381,0.5964077516796217,0.32,0.7777408957481384,0.4836443066596985,0.49035662740161173
seq0043__left_0041,seq0043,2.2029900550842285,38.96455001831055,10.101222038269043,5.370854377746582,1.1253937482833862,0.4236259460449219,0.6331901550292969,0.6446075439453125,0.7208075523376465,0.3748190402984619,0.4931833469960557,0.60581078469043,0.32,0.7700172066688538,0.49932876229286194,0.5203734796640578
seq0043__left_0045,seq0043,2.4514546394348145,49.3834228515625,10.804781913757324,5.289473056793213,1.1110928058624268,0.4051971435546875,0.6366043090820312,0.6410598754882812,0.7039347290992737,0.3396069407463074,0.45817263793569496,0.608008385275861,0.32,0.7683866024017334,0.5030180811882019,0.5002664419729578
seq0043__left_0049,seq0043,2.6492292881011963,53.282230377197266,11.479787826538086,5.295270919799805,1.1291298866271973,0.2795677185058594,0.6316413879394531,0.6376533508300781,0.6745139360427856,0.34281283617019653,0.45458753621150233,0.5963354831005737,0.32,0.753471851348877,0.49343064427375793,0.49109460367790414
seq0043__left_0053,seq0043,2.557953119277954,50.005340576171875,11.317887306213379,5.411331653594971,1.164637565612793,0.27970123291015625,0.6213912963867188,0.6299552917480469,0.6620978116989136,0.3501277267932892,0.4580378441552975,0.6050705491295029,0.32,0.7491322159767151,0.5074797868728638,0.49874560250489586
seq0043__left_0057,seq0043,2.506438732147217,47.6365852355957,11.040472984313965,5.489931583404541,1.1887789964675903,0.2946929931640625,0.6117401123046875,0.6253128051757812,0.6438689231872559,0.38663923740386963,0.4831499622601148,0.6167858215093175,0.32,0.7551150321960449,0.5212907791137695,0.51627271396999
seq0043__left_0061,seq0043,2.372478723526001,45.263832092285156,10.710389137268066,5.527829170227051,1.1918137073516846,0.32382965087890625,0.6104087829589844,0.6202011108398438,0.6353389620780945,0.38786008954048157,0.4816709443394339,0.6149804164655281,0.32,0.7655472159385681,0.5139060616493225,0.5168961983097018
seq0043__left_0065,seq0043,2.472883701324463,47.829673767089844,10.87961196899414,5.453239917755127,1.1735656261444092,0.31862640380859375,0.6112861633300781,0.6225471496582031,0.6113091111183167,0.38070324063301086,0.46920254414244905,0.6104737865734904,0.32,0.7603012323379517,0.5099762082099915,0.5078523190033434
seq0043__left_0069,seq0043,2.391707181930542,42.190208435058594,10.567021369934082,5.6514153480529785,1.241260051727295,0.3113975524902344,0.5988693237304688,0.6087684631347656,0.6234795451164246,0.4052755534648895,0.49123648197622866,0.6184974767882204,0.32,0.7604288458824158,0.5212146043777466,0.5242928004882678
seq0043__left_0073,seq0043,2.4228146076202393,42.083740234375,10.782957077026367,5.682516574859619,1.2569500207901,0.28330230712890625,0.5915412902832031,0.6055870056152344,0.611565113067627,0.38714712858200073,0.474141935166389,0.6101605177049726,0.32,0.7571203112602234,0.5109778642654419,0.507925714164199
seq0043__left_0077,seq0043,2.491196870803833,44.478355407714844,11.134766578674316,5.813612937927246,1.3049681186676025,0.2620201110839844,0.5821533203125,0.6035003662109375,0.6136029958724976,0.37313100695610046,0.4640648909733696,0.5968489884419645,0.32,0.7623962163925171,0.4903697669506073,0.49788535437898485
seq0043__left_0081,seq0043,2.3578805923461914,40.44822692871094,10.706448554992676,5.966424942016602,1.3496992588043213,0.28833770751953125,0.5833320617675781,0.5986442565917969,0.6358065009117126,0.386020690202713,0.48038350604006796,0.6065455884580537,0.32,0.7624959349632263,0.5035553574562073,0.5151000278989344
seq0043__left_0085,seq0043,2.3721275329589844,41.82655334472656,11.0314302444458,5.890017032623291,1.3264973163604736,0.2702293395996094,0.5746612548828125,0.5985870361328125,0.6300938725471497,0.37923747301101685,0.4734920975873647,0.598903210702739,0.32,0.7569230794906616,0.49546658992767334,0.5075623531580875
seq0043__left_0089,seq0043,2.373861789703369,40.7989616394043,10.995007514953613,5.953455448150635,1.3494315147399902,0.277618408203125,0.5725173950195312,0.5955390930175781,0.6261970400810242,0.3729743957519531,0.4674982776127379,0.5993638119198946,0.32,0.7601143717765808,0.4947360157966614,0.5033184829395643
seq0045__left_0001,seq0045,0.030122146010398865,0.04307185485959053,0.8356399536132812,0.08059249073266983,0.013545362278819084,0.9914629459381104,0.994761049747467,0.9965183138847351,0.8842794895172119,0.5564142465591431,0.6830399738495793,0.8047658508448318,0.02,0.8390471339225769,0.7731758952140808,0.6115776071970069
seq0045__left_0005,seq0045,0.04192395135760307,0.06459086388349533,0.9502414464950562,0.09309659898281097,0.018461361527442932,0.9912121891975403,0.9944101572036743,0.9955796599388123,0.9947916865348816,0.3947368562221527,0.5652002544108581,0.5652002544108581,0.08,0.9947916865348816,0.3947368562221527,0.3656571897392378
seq0045__left_0009,seq0045,0.05752643197774887,0.07333701103925705,0.9923880696296692,0.10270289331674576,0.02502124011516571,0.9914419054985046,0.994299054145813,0.9956510663032532,1.0,0.1933216154575348,0.3240058890300295,0.3240058890300295,0.08,1.0,0.1933216154575348,0.1809992830225457
seq0045__left_0013,seq0045,0.03770622983574867,0.06321106106042862,0.990231454372406,0.08999328315258026,0.016621271148324013,0.9911571741104126,0.9941293597221375,0.9956121444702148,1.0,0.30406853556632996,0.46633827482737217,0.6567929930426005,0.12,0.9800000190734863,0.49390244483947754,0.3443223674436349
seq0045__left_0017,seq0045,0.03857484087347984,0.05945169925689697,0.9398441314697266,0.08620016276836395,0.016935762017965317,0.991412341594696,0.9943199753761292,0.9959225654602051,0.9913793206214905,0.2681451737880707,0.4221173647640195,0.6280225128824972,0.12,0.9230769276618958,0.47590360045433044,0.3638835884889584
seq0045__left_0021,seq0045,0.03555886447429657,0.052634138613939285,0.9430490732192993,0.0819338858127594,0.015752224251627922,0.9918637871742249,0.9948391318321228,0.9962893128395081,0.9846153855323792,0.20930232107639313,0.34522025164500636,0.47619047619047616,0.12,1.0,0.3125,0.29884251621793656
seq0045__left_0025,seq0045,0.0416344590485096,0.05883575230836868,0.948176383972168,0.08585362881422043,0.01817527785897255,0.9919353723526001,0.9947764873504639,0.9961798787117004,1.0,0.20359280705451965,0.33830844760988577,0.571428577510678,0.16,1.0,0.4000000059604645,0.26397404976784333
seq0045__left_0029,seq0045,0.04059571027755737,0.06224656105041504,1.0120841264724731,0.08583725988864899,0.01778390444815159,0.9922345280647278,0.994469940662384,0.9961619973182678,1.0,0.12271062284708023,0.21859706383805033,0.3581057738959123,0.12,0.9333333373069763,0.2215568870306015,0.17165898087097878
seq0045__left_0033,seq0045,0.036503951996564865,0.05699899047613144,0.9936278462409973,0.08093687891960144,0.01605318672955036,0.992577075958252,0.9952079057693481,0.9964991807937622,0.9743589758872986,0.14760147035121918,0.2563670011238513,0.3528114614837154,0.12,0.8333333134651184,0.2237762212753296,0.18364350194318577
seq0045__left_0037,seq0045,0.03991265967488289,0.06046653911471367,1.034229040145874,0.08427471667528152,0.017477290704846382,0.9925127625465393,0.9952234029769897,0.9963880777359009,1.0,0.0422535203397274,0.08108107963205473,0.18613908115870145,0.02,0.9899799823760986,0.10272707045078278,0.06658845925786065
seq0045__left_0041,seq0045,0.042509857565164566,0.06230618804693222,1.0459798574447632,0.08686692267656326,0.018543792888522148,0.9867504239082336,0.9953421354293823,0.9966301918029785,0.9642857313156128,0.10561056435108185,0.19037127372513762,0.3257635238831424,0.02,0.9486277103424072,0.19664645195007324,0.13036460496802335
